product,date,price
t-shirt,2023-12-01,35.23
t-shirt,2023-12-03,37.12
jeans,2023-12-02,45.46
jeans,2023-12-03,40.76
t-shirt,2023-12-04,28.21
sweater,2023-12-02,50.11
sweater,2023-12-05,55.43
jeans,2023-12-06,48.21
t-shirt,2023-12-05,28.89
sweater,2023-12-08,53.24
jeans,2023-12-09,45.63
t-shirt,2023-12-11,24.44
sweater,2023-12-12,52.12
jeans,2023-12-14,35.20
jeans,2023-12-15,40.50
sweater,2023-12-15,54.76
t-shirt,2023-12-14,35.27
jeans,2023-12-18,40.86
sweater,2023-12-17,56.47
t-shirt,2023-12-20,23.98
sweater,2024-01-02,55.23
sweater,2024-01-03,51.11
jeans,2024-01-01,60.10
sweater,2024-01-05,53.24
t-shirt,2024-01-07,30.62
t-shirt,2024-01-08,32.71
